"0","#| label: risk ratios"
"0","emmeans(mod_interact, ~ sex + age, type = ""response"") |> pairs(rev = T)"
"1",""
"1"," contrast                 "
"1"," ratio"
"1","     SE"
"1","  df"
"1"," null"
"1"," z.ratio"
"1"," p.value"
"1","
"
"1"," Male < 40 / Female < 40  "
"1"," 1.767"
"1"," 0.0914"
"1"," Inf"
"1","    1"
"1","  11.003"
"1","  <.0001"
"1","
"
"1"," Female ≥ 40 / Female < 40"
"1"," 0.698"
"1"," 0.0468"
"1"," Inf"
"1","    1"
"1","  -5.356"
"1","  <.0001"
"1","
"
"1"," Female ≥ 40 / Male < 40  "
"1"," 0.395"
"1"," 0.0230"
"1"," Inf"
"1","    1"
"1"," -15.923"
"1","  <.0001"
"1","
"
"1"," Male ≥ 40 / Female < 40  "
"1"," 0.646"
"1"," 0.0429"
"1"," Inf"
"1","    1"
"1","  -6.582"
"1","  <.0001"
"1","
"
"1"," Male ≥ 40 / Male < 40    "
"1"," 0.366"
"1"," 0.0210"
"1"," Inf"
"1","    1"
"1"," -17.499"
"1","  <.0001"
"1","
"
"1"," Male ≥ 40 / Female ≥ 40  "
"1"," 0.925"
"1"," 0.0662"
"1"," Inf"
"1","    1"
"1","  -1.083"
"1","  0.7002"
"1","
"
"1","
"
"1","P value adjustment: tukey method for comparing a family of 4 estimates 
"
"1","Tests are performed on the log scale 
"
